combo_id,pretest,exam,student_count,event_name,div,student_q_count,div_num,percent_correct
12,no_pretest,6,749,parsons,ch10,18,10,22.22222222222222
12,no_pretest,6,749,parsons,ch12,6,12,33.33333333333333
12,no_pretest,6,749,parsons,ch13,3,13,0.0
12,no_pretest,6,749,parsons,ch14,2,14,0.0
12,no_pretest,6,749,parsons,ch16,2,16,0.0
12,no_pretest,6,749,parsons,ch18,10,18,20.0
12,no_pretest,6,749,parsons,ch21,4,21,0.0
12,no_pretest,6,749,parsons,ch3,12,3,0.0
12,no_pretest,6,749,parsons,ch4,8,4,62.5
12,no_pretest,6,749,parsons,ch5,58,5,18.96551724137931
12,no_pretest,6,749,parsons,ch6,7,6,14.285714285714285
12,no_pretest,6,749,parsons,ch7,18,7,27.77777777777778
12,no_pretest,6,749,parsons,ch8,8,8,25.0
12,no_pretest,6,749,parsons,ch9,7,9,28.57142857142857
13,6,12,425,mchoice,ch1,23,1,82.6086956521739
13,6,12,425,mchoice,ch10,2,10,50.0
13,6,12,425,mchoice,ch11,4,11,50.0
13,6,12,425,mchoice,ch12,14,12,64.28571428571429
13,6,12,425,mchoice,ch13,20,13,80.0
13,6,12,425,mchoice,ch14,10,14,60.0
13,6,12,425,mchoice,ch15,4,15,50.0
13,6,12,425,mchoice,ch16,28,16,78.57142857142857
13,6,12,425,mchoice,ch17,10,17,100.0
13,6,12,425,mchoice,ch18,10,18,70.0
13,6,12,425,mchoice,ch2,10,2,60.0
13,6,12,425,mchoice,ch22,2,22,0.0
13,6,12,425,mchoice,ch3,25,3,92.0
13,6,12,425,mchoice,ch4,44,4,77.27272727272727
13,6,12,425,mchoice,ch5,16,5,100.0
13,6,12,425,mchoice,ch6,36,6,75.0
13,6,12,425,mchoice,ch7,22,7,77.27272727272727
13,6,12,425,mchoice,ch8,20,8,75.0
13,6,12,425,mchoice,ch9,10,9,60.0
13,6,12,425,parsons,ch10,12,10,25.0
13,6,12,425,parsons,ch12,4,12,75.0
13,6,12,425,parsons,ch13,2,13,100.0
13,6,12,425,parsons,ch14,2,14,50.0
13,6,12,425,parsons,ch16,2,16,0.0
13,6,12,425,parsons,ch18,8,18,50.0
13,6,12,425,parsons,ch21,2,21,0.0
13,6,12,425,parsons,ch3,4,3,50.0
13,6,12,425,parsons,ch4,8,4,62.5
13,6,12,425,parsons,ch5,47,5,65.95744680851064
13,6,12,425,parsons,ch6,8,6,25.0
13,6,12,425,parsons,ch7,8,7,62.5
13,6,12,425,parsons,ch8,4,8,75.0
13,6,12,425,parsons,ch9,4,9,50.0
14,12,12,161,mchoice,ch1,10,1,100.0
14,12,12,161,mchoice,ch10,2,10,100.0
14,12,12,161,mchoice,ch12,7,12,28.57142857142857
14,12,12,161,mchoice,ch13,10,13,70.0
14,12,12,161,mchoice,ch15,1,15,0.0
14,12,12,161,mchoice,ch16,5,16,60.0
14,12,12,161,mchoice,ch2,4,2,75.0
14,12,12,161,mchoice,ch22,1,22,100.0
14,12,12,161,mchoice,ch3,26,3,84.61538461538461
14,12,12,161,mchoice,ch4,17,4,70.58823529411765
14,12,12,161,mchoice,ch5,4,5,100.0
14,12,12,161,mchoice,ch6,8,6,100.0
14,12,12,161,mchoice,ch7,11,7,63.63636363636363
14,12,12,161,mchoice,ch8,11,8,72.72727272727273
14,12,12,161,mchoice,ch9,5,9,80.0
14,12,12,161,parsons,ch10,8,10,50.0
14,12,12,161,parsons,ch12,2,12,50.0
14,12,12,161,parsons,ch13,1,13,100.0
14,12,12,161,parsons,ch3,4,3,50.0
14,12,12,161,parsons,ch4,2,4,50.0
14,12,12,161,parsons,ch5,12,5,75.0
14,12,12,161,parsons,ch6,2,6,0.0
14,12,12,161,parsons,ch7,4,7,75.0
14,12,12,161,parsons,ch8,2,8,0.0
14,12,12,161,parsons,ch9,2,9,100.0
15,no_pretest,12,190,mchoice,ch1,5,1,60.0
15,no_pretest,12,190,mchoice,ch10,2,10,100.0
15,no_pretest,12,190,mchoice,ch11,2,11,100.0
15,no_pretest,12,190,mchoice,ch12,7,12,57.14285714285714
15,no_pretest,12,190,mchoice,ch13,10,13,70.0
15,no_pretest,12,190,mchoice,ch14,5,14,80.0
15,no_pretest,12,190,mchoice,ch15,2,15,0.0
15,no_pretest,12,190,mchoice,ch16,14,16,50.0
15,no_pretest,12,190,mchoice,ch17,5,17,100.0
15,no_pretest,12,190,mchoice,ch18,14,18,28.57142857142857
15,no_pretest,12,190,mchoice,ch2,3,2,66.66666666666666
15,no_pretest,12,190,mchoice,ch22,3,22,0.0
15,no_pretest,12,190,mchoice,ch3,13,3,92.3076923076923
15,no_pretest,12,190,mchoice,ch4,11,4,72.72727272727273
15,no_pretest,12,190,mchoice,ch5,4,5,100.0
15,no_pretest,12,190,mchoice,ch6,9,6,88.88888888888889
15,no_pretest,12,190,mchoice,ch7,11,7,81.81818181818183
15,no_pretest,12,190,mchoice,ch8,10,8,60.0
15,no_pretest,12,190,mchoice,ch9,5,9,60.0
15,no_pretest,12,190,parsons,ch10,8,10,37.5
15,no_pretest,12,190,parsons,ch12,2,12,50.0
15,no_pretest,12,190,parsons,ch13,1,13,0.0
15,no_pretest,12,190,parsons,ch14,1,14,0.0
15,no_pretest,12,190,parsons,ch16,1,16,0.0
15,no_pretest,12,190,parsons,ch18,13,18,23.076923076923077
15,no_pretest,12,190,parsons,ch21,3,21,0.0
15,no_pretest,12,190,parsons,ch3,2,3,50.0
15,no_pretest,12,190,parsons,ch4,2,4,100.0
15,no_pretest,12,190,parsons,ch5,12,5,41.66666666666667
15,no_pretest,12,190,parsons,ch6,2,6,0.0
15,no_pretest,12,190,parsons,ch7,4,7,75.0
15,no_pretest,12,190,parsons,ch8,2,8,0.0
15,no_pretest,12,190,parsons,ch9,2,9,100.0
16,6,no_exam,38885,mchoice,ch1,3447,1,63.9686684073107
16,6,no_exam,38885,mchoice,ch10,254,10,76.77165354330708
16,6,no_exam,38885,mchoice,ch11,106,11,52.83018867924528
16,6,no_exam,38885,mchoice,ch12,865,12,43.12138728323699
16,6,no_exam,38885,mchoice,ch13,1262,13,53.88272583201268
16,6,no_exam,38885,mchoice,ch14,291,14,56.3573883161512
16,6,no_exam,38885,mchoice,ch15,68,15,44.11764705882353
16,6,no_exam,38885,mchoice,ch16,625,16,54.08
16,6,no_exam,38885,mchoice,ch17,198,17,67.17171717171718
16,6,no_exam,38885,mchoice,ch18,105,18,45.714285714285715
16,6,no_exam,38885,mchoice,ch2,1062,2,53.86064030131826
16,6,no_exam,38885,mchoice,ch22,24,22,33.33333333333333
16,6,no_exam,38885,mchoice,ch3,6804,3,72.16343327454439
16,6,no_exam,38885,mchoice,ch4,5112,4,64.02582159624414
16,6,no_exam,38885,mchoice,ch5,1097,5,77.3017319963537
16,6,no_exam,38885,mchoice,ch6,2626,6,73.26732673267327
16,6,no_exam,38885,mchoice,ch7,3130,7,64.24920127795527
16,6,no_exam,38885,mchoice,ch8,2492,8,60.03210272873194
16,6,no_exam,38885,mchoice,ch9,892,9,52.3542600896861
16,6,no_exam,38885,parsons,ch10,766,10,28.3289817232376
16,6,no_exam,38885,parsons,ch12,222,12,50.0
16,6,no_exam,38885,parsons,ch13,114,13,55.26315789473685
16,6,no_exam,38885,parsons,ch14,44,14,18.181818181818183
16,6,no_exam,38885,parsons,ch16,29,16,3.4482758620689653
16,6,no_exam,38885,parsons,ch18,73,18,39.726027397260275
16,6,no_exam,38885,parsons,ch21,7,21,0.0
16,6,no_exam,38885,parsons,ch3,1021,3,42.60528893241919
16,6,no_exam,38885,parsons,ch4,842,4,81.23515439429929
16,6,no_exam,38885,parsons,ch5,2882,5,42.71339347675225
16,6,no_exam,38885,parsons,ch6,583,6,33.9622641509434
16,6,no_exam,38885,parsons,ch7,1031,7,50.921435499515034
16,6,no_exam,38885,parsons,ch8,456,8,40.35087719298245
16,6,no_exam,38885,parsons,ch9,346,9,60.69364161849711
16,6,no_exam,38885,unittest,ch13,4,13,0.0
16,6,no_exam,38885,unittest,ch14,3,14,33.33333333333333
16,6,no_exam,38885,unittest,chF17,2,F17,0.0
17,12,no_exam,13258,mchoice,ch1,1325,1,77.28301886792453
17,12,no_exam,13258,mchoice,ch10,88,10,85.22727272727273
17,12,no_exam,13258,mchoice,ch11,60,11,61.66666666666667
17,12,no_exam,13258,mchoice,ch12,323,12,56.656346749226
17,12,no_exam,13258,mchoice,ch13,353,13,66.28895184135978
17,12,no_exam,13258,mchoice,ch14,143,14,61.53846153846154
17,12,no_exam,13258,mchoice,ch15,46,15,56.52173913043478
17,12,no_exam,13258,mchoice,ch16,310,16,62.58064516129033
17,12,no_exam,13258,mchoice,ch17,118,17,76.27118644067797
17,12,no_exam,13258,mchoice,ch18,102,18,47.05882352941176
17,12,no_exam,13258,mchoice,ch2,435,2,66.89655172413794
17,12,no_exam,13258,mchoice,ch22,9,22,66.66666666666666
17,12,no_exam,13258,mchoice,ch3,2348,3,82.41056218057922
17,12,no_exam,13258,mchoice,ch4,1592,4,78.07788944723619
17,12,no_exam,13258,mchoice,ch5,380,5,80.0
17,12,no_exam,13258,mchoice,ch6,862,6,79.00232018561485
17,12,no_exam,13258,mchoice,ch7,916,7,76.31004366812228
17,12,no_exam,13258,mchoice,ch8,725,8,70.75862068965517
17,12,no_exam,13258,mchoice,ch9,298,9,63.42281879194631
17,12,no_exam,13258,parsons,ch10,265,10,31.69811320754717
17,12,no_exam,13258,parsons,ch12,80,12,70.0
17,12,no_exam,13258,parsons,ch13,32,13,78.125
17,12,no_exam,13258,parsons,ch14,24,14,12.5
17,12,no_exam,13258,parsons,ch16,15,16,13.333333333333334
17,12,no_exam,13258,parsons,ch18,70,18,51.42857142857142
17,12,no_exam,13258,parsons,ch21,5,21,0.0
17,12,no_exam,13258,parsons,ch3,350,3,52.85714285714286
17,12,no_exam,13258,parsons,ch4,264,4,86.36363636363636
17,12,no_exam,13258,parsons,ch5,974,5,53.49075975359343
17,12,no_exam,13258,parsons,ch6,183,6,52.459016393442624
17,12,no_exam,13258,parsons,ch7,302,7,62.58278145695364
17,12,no_exam,13258,parsons,ch8,142,8,52.816901408450704
17,12,no_exam,13258,parsons,ch9,111,9,72.07207207207207
17,12,no_exam,13258,unittest,ch13,2,13,0.0
17,12,no_exam,13258,unittest,ch14,3,14,0.0
17,12,no_exam,13258,unittest,chF17,3,F17,0.0
18,no_pretest,no_exam,23430,mchoice,ch1,1273,1,65.67164179104478
18,no_pretest,no_exam,23430,mchoice,ch10,177,10,65.5367231638418
18,no_pretest,no_exam,23430,mchoice,ch11,125,11,58.4
18,no_pretest,no_exam,23430,mchoice,ch12,1134,12,46.64902998236332
18,no_pretest,no_exam,23430,mchoice,ch13,1074,13,56.052141527001865
18,no_pretest,no_exam,23430,mchoice,ch14,368,14,52.17391304347826
18,no_pretest,no_exam,23430,mchoice,ch15,113,15,37.16814159292036
18,no_pretest,no_exam,23430,mchoice,ch16,472,16,54.8728813559322
18,no_pretest,no_exam,23430,mchoice,ch17,151,17,64.90066225165563
18,no_pretest,no_exam,23430,mchoice,ch18,200,18,52.0
18,no_pretest,no_exam,23430,mchoice,ch2,273,2,45.42124542124542
18,no_pretest,no_exam,23430,mchoice,ch22,47,22,29.78723404255319
18,no_pretest,no_exam,23430,mchoice,ch3,4029,3,68.5529908165798
18,no_pretest,no_exam,23430,mchoice,ch4,2570,4,63.50194552529182
18,no_pretest,no_exam,23430,mchoice,ch5,852,5,68.54460093896714
18,no_pretest,no_exam,23430,mchoice,ch6,1474,6,68.79240162822252
18,no_pretest,no_exam,23430,mchoice,ch7,1837,7,62.874251497005986
18,no_pretest,no_exam,23430,mchoice,ch8,1468,8,57.22070844686649
18,no_pretest,no_exam,23430,mchoice,ch9,326,9,44.47852760736196
18,no_pretest,no_exam,23430,parsons,ch10,445,10,18.426966292134832
18,no_pretest,no_exam,23430,parsons,ch12,321,12,38.006230529595015
18,no_pretest,no_exam,23430,parsons,ch13,94,13,48.93617021276596
18,no_pretest,no_exam,23430,parsons,ch14,60,14,15.0
18,no_pretest,no_exam,23430,parsons,ch16,24,16,16.666666666666664
18,no_pretest,no_exam,23430,parsons,ch18,130,18,47.69230769230769
18,no_pretest,no_exam,23430,parsons,ch21,18,21,0.0
18,no_pretest,no_exam,23430,parsons,ch3,585,3,35.55555555555556
18,no_pretest,no_exam,23430,parsons,ch4,411,4,74.45255474452554
18,no_pretest,no_exam,23430,parsons,ch5,1822,5,36.16904500548848
18,no_pretest,no_exam,23430,parsons,ch6,313,6,30.670926517571885
18,no_pretest,no_exam,23430,parsons,ch7,615,7,43.2520325203252
18,no_pretest,no_exam,23430,parsons,ch8,259,8,30.888030888030887
18,no_pretest,no_exam,23430,parsons,ch9,122,9,41.80327868852459
18,no_pretest,no_exam,23430,unittest,ch13,97,13,8.24742268041237
18,no_pretest,no_exam,23430,unittest,ch14,77,14,22.07792207792208
18,no_pretest,no_exam,23430,unittest,chF17,74,F17,21.62162162162162
19,6,6,1155,mchoice,ch1,66,1,57.57575757575758
19,6,6,1155,mchoice,ch10,12,10,66.66666666666666
19,6,6,1155,mchoice,ch11,10,11,60.0
19,6,6,1155,mchoice,ch12,45,12,46.666666666666664
19,6,6,1155,mchoice,ch13,61,13,49.18032786885246
19,6,6,1155,mchoice,ch14,26,14,50.0
19,6,6,1155,mchoice,ch15,8,15,25.0
19,6,6,1155,mchoice,ch16,45,16,66.66666666666666
19,6,6,1155,mchoice,ch17,20,17,65.0
19,6,6,1155,mchoice,ch18,20,18,65.0
19,6,6,1155,mchoice,ch2,28,2,46.42857142857143
19,6,6,1155,mchoice,ch22,17,22,47.05882352941176
19,6,6,1155,mchoice,ch3,138,3,68.11594202898551
19,6,6,1155,mchoice,ch4,112,4,59.82142857142857
19,6,6,1155,mchoice,ch5,32,5,75.0
19,6,6,1155,mchoice,ch6,70,6,71.42857142857143
19,6,6,1155,mchoice,ch7,77,7,67.53246753246754
19,6,6,1155,mchoice,ch8,64,8,57.8125
19,6,6,1155,mchoice,ch9,35,9,62.857142857142854
19,6,6,1155,parsons,ch10,33,10,39.39393939393939
19,6,6,1155,parsons,ch12,11,12,54.54545454545454
19,6,6,1155,parsons,ch13,6,13,66.66666666666666
19,6,6,1155,parsons,ch14,4,14,0.0
19,6,6,1155,parsons,ch16,3,16,0.0
19,6,6,1155,parsons,ch18,12,18,25.0
19,6,6,1155,parsons,ch21,5,21,0.0
19,6,6,1155,parsons,ch3,22,3,27.27272727272727
19,6,6,1155,parsons,ch4,18,4,94.44444444444444
19,6,6,1155,parsons,ch5,92,5,36.95652173913043
19,6,6,1155,parsons,ch6,15,6,40.0
19,6,6,1155,parsons,ch7,24,7,50.0
19,6,6,1155,parsons,ch8,12,8,41.66666666666667
19,6,6,1155,parsons,ch9,12,9,75.0
20,12,6,254,mchoice,ch1,15,1,60.0
20,12,6,254,mchoice,ch10,3,10,33.33333333333333
20,12,6,254,mchoice,ch11,4,11,50.0
20,12,6,254,mchoice,ch12,10,12,40.0
20,12,6,254,mchoice,ch13,10,13,40.0
20,12,6,254,mchoice,ch14,2,14,100.0
20,12,6,254,mchoice,ch15,2,15,50.0
20,12,6,254,mchoice,ch16,13,16,46.15384615384615
20,12,6,254,mchoice,ch17,2,17,50.0
20,12,6,254,mchoice,ch18,1,18,100.0
20,12,6,254,mchoice,ch2,6,2,50.0
20,12,6,254,mchoice,ch22,1,22,0.0
20,12,6,254,mchoice,ch3,39,3,64.1025641025641
20,12,6,254,mchoice,ch4,33,4,57.57575757575758
20,12,6,254,mchoice,ch5,9,5,33.33333333333333
20,12,6,254,mchoice,ch6,21,6,61.904761904761905
20,12,6,254,mchoice,ch7,22,7,54.54545454545454
20,12,6,254,mchoice,ch8,12,8,25.0
20,12,6,254,mchoice,ch9,7,9,14.285714285714285
20,12,6,254,parsons,ch10,2,10,0.0
20,12,6,254,parsons,ch12,2,12,0.0
20,12,6,254,parsons,ch13,1,13,100.0
20,12,6,254,parsons,ch18,1,18,0.0
20,12,6,254,parsons,ch3,6,3,50.0
20,12,6,254,parsons,ch4,6,4,100.0
20,12,6,254,parsons,ch5,10,5,10.0
20,12,6,254,parsons,ch6,2,6,50.0
20,12,6,254,parsons,ch7,8,7,25.0
20,12,6,254,parsons,ch8,2,8,0.0
20,12,6,254,parsons,ch9,2,9,0.0
21,no_pretest,6,355,mchoice,ch1,21,1,42.857142857142854
21,no_pretest,6,355,mchoice,ch10,4,10,0.0
21,no_pretest,6,355,mchoice,ch11,6,11,50.0
21,no_pretest,6,355,mchoice,ch12,15,12,53.333333333333336
21,no_pretest,6,355,mchoice,ch13,19,13,52.63157894736842
21,no_pretest,6,355,mchoice,ch14,7,14,57.14285714285714
21,no_pretest,6,355,mchoice,ch15,2,15,0.0
21,no_pretest,6,355,mchoice,ch16,18,16,27.77777777777778
21,no_pretest,6,355,mchoice,ch18,13,18,23.076923076923077
21,no_pretest,6,355,mchoice,ch2,6,2,16.666666666666664
21,no_pretest,6,355,mchoice,ch22,6,22,16.666666666666664
21,no_pretest,6,355,mchoice,ch3,44,3,52.27272727272727
21,no_pretest,6,355,mchoice,ch4,26,4,42.30769230769231
21,no_pretest,6,355,mchoice,ch5,9,5,77.77777777777779
21,no_pretest,6,355,mchoice,ch6,13,6,69.23076923076923
21,no_pretest,6,355,mchoice,ch7,38,7,50.0
21,no_pretest,6,355,mchoice,ch8,30,8,56.666666666666664
21,no_pretest,6,355,mchoice,ch9,10,9,40.0
21,no_pretest,6,355,parsons,ch10,10,10,10.0
21,no_pretest,6,355,parsons,ch12,3,12,66.66666666666666
21,no_pretest,6,355,parsons,ch13,1,13,0.0
21,no_pretest,6,355,parsons,ch16,1,16,0.0
21,no_pretest,6,355,parsons,ch18,6,18,0.0
21,no_pretest,6,355,parsons,ch21,3,21,0.0
21,no_pretest,6,355,parsons,ch3,6,3,0.0
21,no_pretest,6,355,parsons,ch4,4,4,50.0
21,no_pretest,6,355,parsons,ch5,16,5,25.0
21,no_pretest,6,355,parsons,ch6,1,6,100.0
21,no_pretest,6,355,parsons,ch7,11,7,27.27272727272727
21,no_pretest,6,355,parsons,ch8,2,8,0.0
21,no_pretest,6,355,parsons,ch9,4,9,25.0
22,6,12,663,mchoice,ch1,20,1,75.0
22,6,12,663,mchoice,ch10,6,10,83.33333333333334
22,6,12,663,mchoice,ch11,8,11,62.5
22,6,12,663,mchoice,ch12,28,12,67.85714285714286
22,6,12,663,mchoice,ch13,40,13,82.5
22,6,12,663,mchoice,ch14,20,14,65.0
22,6,12,663,mchoice,ch15,8,15,62.5
22,6,12,663,mchoice,ch16,61,16,72.1311475409836
22,6,12,663,mchoice,ch17,25,17,84.0
22,6,12,663,mchoice,ch18,15,18,73.33333333333333
22,6,12,663,mchoice,ch2,8,2,75.0
22,6,12,663,mchoice,ch22,6,22,50.0
22,6,12,663,mchoice,ch3,51,3,88.23529411764706
22,6,12,663,mchoice,ch4,44,4,81.81818181818183
22,6,12,663,mchoice,ch5,16,5,100.0
22,6,12,663,mchoice,ch6,36,6,86.11111111111111
22,6,12,663,mchoice,ch7,44,7,84.0909090909091
22,6,12,663,mchoice,ch8,40,8,65.0
22,6,12,663,mchoice,ch9,20,9,75.0
22,6,12,663,parsons,ch10,28,10,42.857142857142854
22,6,12,663,parsons,ch12,8,12,75.0
22,6,12,663,parsons,ch13,4,13,100.0
22,6,12,663,parsons,ch14,4,14,25.0
22,6,12,663,parsons,ch16,4,16,0.0
22,6,12,663,parsons,ch18,12,18,58.333333333333336
22,6,12,663,parsons,ch21,3,21,0.0
22,6,12,663,parsons,ch3,8,3,62.5
22,6,12,663,parsons,ch4,8,4,75.0
22,6,12,663,parsons,ch5,48,5,62.5
22,6,12,663,parsons,ch6,8,6,75.0
22,6,12,663,parsons,ch7,16,7,62.5
22,6,12,663,parsons,ch8,8,8,50.0
22,6,12,663,parsons,ch9,8,9,75.0
23,12,12,225,mchoice,ch1,17,1,94.11764705882352
23,12,12,225,mchoice,ch10,2,10,100.0
23,12,12,225,mchoice,ch12,8,12,25.0
23,12,12,225,mchoice,ch13,10,13,70.0
23,12,12,225,mchoice,ch15,1,15,0.0
23,12,12,225,mchoice,ch16,5,16,60.0
23,12,12,225,mchoice,ch2,8,2,75.0
23,12,12,225,mchoice,ch22,2,22,100.0
23,12,12,225,mchoice,ch3,50,3,80.0
23,12,12,225,mchoice,ch4,28,4,67.85714285714286
23,12,12,225,mchoice,ch5,7,5,85.71428571428571
23,12,12,225,mchoice,ch6,16,6,81.25
23,12,12,225,mchoice,ch7,11,7,63.63636363636363
23,12,12,225,mchoice,ch8,11,8,72.72727272727273
23,12,12,225,mchoice,ch9,5,9,80.0
23,12,12,225,parsons,ch10,8,10,50.0
23,12,12,225,parsons,ch12,2,12,50.0
23,12,12,225,parsons,ch13,1,13,100.0
23,12,12,225,parsons,ch21,1,21,0.0
23,12,12,225,parsons,ch3,6,3,50.0
23,12,12,225,parsons,ch4,4,4,75.0
23,12,12,225,parsons,ch5,12,5,75.0
23,12,12,225,parsons,ch6,2,6,0.0
23,12,12,225,parsons,ch7,4,7,75.0
23,12,12,225,parsons,ch8,2,8,0.0
23,12,12,225,parsons,ch9,2,9,100.0
24,no_pretest,12,420,mchoice,ch1,15,1,73.33333333333333
24,no_pretest,12,420,mchoice,ch10,5,10,20.0
24,no_pretest,12,420,mchoice,ch12,7,12,42.857142857142854
24,no_pretest,12,420,mchoice,ch13,10,13,40.0
24,no_pretest,12,420,mchoice,ch14,8,14,62.5
24,no_pretest,12,420,mchoice,ch16,45,16,44.44444444444444
24,no_pretest,12,420,mchoice,ch17,12,17,33.33333333333333
24,no_pretest,12,420,mchoice,ch18,13,18,23.076923076923077
24,no_pretest,12,420,mchoice,ch2,4,2,75.0
24,no_pretest,12,420,mchoice,ch22,1,22,0.0
24,no_pretest,12,420,mchoice,ch3,27,3,59.25925925925925
24,no_pretest,12,420,mchoice,ch4,34,4,52.94117647058824
24,no_pretest,12,420,mchoice,ch5,16,5,56.25
24,no_pretest,12,420,mchoice,ch6,36,6,61.111111111111114
24,no_pretest,12,420,mchoice,ch7,24,7,62.5
24,no_pretest,12,420,mchoice,ch8,24,8,29.166666666666668
24,no_pretest,12,420,mchoice,ch9,18,9,33.33333333333333
24,no_pretest,12,420,parsons,ch10,11,10,9.090909090909092
24,no_pretest,12,420,parsons,ch12,2,12,50.0
24,no_pretest,12,420,parsons,ch13,1,13,0.0
24,no_pretest,12,420,parsons,ch14,1,14,0.0
24,no_pretest,12,420,parsons,ch16,2,16,0.0
24,no_pretest,12,420,parsons,ch18,12,18,16.666666666666664
24,no_pretest,12,420,parsons,ch21,3,21,0.0
24,no_pretest,12,420,parsons,ch3,6,3,0.0
24,no_pretest,12,420,parsons,ch4,6,4,50.0
24,no_pretest,12,420,parsons,ch5,50,5,18.0
24,no_pretest,12,420,parsons,ch6,9,6,22.22222222222222
24,no_pretest,12,420,parsons,ch7,6,7,16.666666666666664
24,no_pretest,12,420,parsons,ch8,5,8,20.0
24,no_pretest,12,420,parsons,ch9,7,9,14.285714285714285
25,6,no_exam,39161,mchoice,ch1,3468,1,63.985005767012694
25,6,no_exam,39161,mchoice,ch10,255,10,76.47058823529412
